,safegraph_place_id,cbg,date,visits,size
116,sg:01f96eeea31e41658dd67eec2302ce3e,060855043081,2020-02-10,4,0.0
117,sg:01f96eeea31e41658dd67eec2302ce3e,060855091051,2020-02-10,4,0.0
118,sg:020793e99c7c4c90b4d330b75b06d3e9,060490003003,2020-02-10,4,0.0
119,sg:020793e99c7c4c90b4d330b75b06d3e9,060490003001,2020-02-10,4,0.0
120,sg:020d84b63c3542979bda5d5038bda388,060014444002,2020-02-10,8,2.0
121,sg:020d84b63c3542979bda5d5038bda388,060014321001,2020-02-10,4,2.0
122,sg:020d84b63c3542979bda5d5038bda388,060770044042,2020-02-10,4,2.0
123,sg:020d84b63c3542979bda5d5038bda388,060014443021,2020-02-10,4,2.0
124,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750168021,2020-02-10,4,4.0
125,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750304004,2020-02-10,4,4.0
126,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750330003,2020-02-10,4,4.0
127,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750302013,2020-02-10,4,4.0
128,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750128004,2020-02-10,4,4.0
129,sg:0222cfbcdefc4f2e971e3e3c8f31f07a,060750328011,2020-02-10,4,4.0
130,sg:0235fc7a28b74d79bf04630253fe40f8,060730103004,2020-02-10,4,2.0
131,sg:0235fc7a28b74d79bf04630253fe40f8,060730027092,2020-02-10,4,2.0
132,sg:023c2a4f35ed43829476d5781fa72da4,060591102011,2020-02-10,4,4.0
133,sg:023c2a4f35ed43829476d5781fa72da4,060590873002,2020-02-10,4,4.0
134,sg:023c2a4f35ed43829476d5781fa72da4,060590017053,2020-02-10,4,4.0
135,sg:023c2a4f35ed43829476d5781fa72da4,060590016011,2020-02-10,4,4.0
136,sg:023c2a4f35ed43829476d5781fa72da4,060590015041,2020-02-10,4,4.0
137,sg:023c2a4f35ed43829476d5781fa72da4,060590111023,2020-02-10,4,4.0
138,sg:023cd0f03e304758879005a1be1d0f5e,040131072011,2020-02-10,4,0.0
139,sg:023cd0f03e304758879005a1be1d0f5e,060375539021,2020-02-10,4,0.0
140,sg:024b4a6ed6c04b80952eff6029ab5e7a,060650505002,2020-02-10,4,1.0
141,sg:024b4a6ed6c04b80952eff6029ab5e7a,060650427241,2020-02-10,4,1.0
142,sg:024b4a6ed6c04b80952eff6029ab5e7a,060650464041,2020-02-10,4,1.0
143,sg:02540e1b152a426b99a13979ce31a153,060552008043,2020-02-10,4,0.0
144,sg:02686d5bc4bb4affaf786013fd71a912,060816053002,2020-02-10,4,5.0
145,sg:02686d5bc4bb4affaf786013fd71a912,060816080133,2020-02-10,4,5.0
146,sg:02686d5bc4bb4affaf786013fd71a912,060816088003,2020-02-10,4,5.0
147,sg:02686d5bc4bb4affaf786013fd71a912,060816054005,2020-02-10,4,5.0
148,sg:02686d5bc4bb4affaf786013fd71a912,060816103034,2020-02-10,4,5.0
149,sg:02686d5bc4bb4affaf786013fd71a912,060816080042,2020-02-10,4,5.0
150,sg:02686d5bc4bb4affaf786013fd71a912,060816080131,2020-02-10,4,5.0
151,sg:02686d5bc4bb4affaf786013fd71a912,060816080044,2020-02-10,4,5.0
152,sg:02686d5bc4bb4affaf786013fd71a912,060750327006,2020-02-10,4,5.0
153,sg:02686d5bc4bb4affaf786013fd71a912,060816080232,2020-02-10,4,5.0
154,sg:02686d5bc4bb4affaf786013fd71a912,060816103042,2020-02-10,4,5.0
155,sg:02686d5bc4bb4affaf786013fd71a912,060816103043,2020-02-10,4,5.0
156,sg:026ad1a0638f4ba49cc402e005f04ce6,060014059022,2020-02-10,4,4.0
157,sg:026ad1a0638f4ba49cc402e005f04ce6,060133750002,2020-02-10,4,4.0
158,sg:026ad1a0638f4ba49cc402e005f04ce6,060014272002,2020-02-10,4,4.0
159,sg:026ad1a0638f4ba49cc402e005f04ce6,060014087003,2020-02-10,4,4.0
160,sg:026ad1a0638f4ba49cc402e005f04ce6,060014079001,2020-02-10,4,4.0
161,sg:026ad1a0638f4ba49cc402e005f04ce6,060014062021,2020-02-10,4,4.0
162,sg:026ad1a0638f4ba49cc402e005f04ce6,060014063004,2020-02-10,4,4.0
163,sg:026ad1a0638f4ba49cc402e005f04ce6,060014284001,2020-02-10,4,4.0
164,sg:02c22618862e403aa930bc656b07cc46,061110059091,2020-02-10,7,3.0
165,sg:02c22618862e403aa930bc656b07cc46,061110058022,2020-02-10,6,3.0
166,sg:02c22618862e403aa930bc656b07cc46,061110059012,2020-02-10,4,3.0
167,sg:02c22618862e403aa930bc656b07cc46,061110053041,2020-02-10,4,3.0
168,sg:02c22618862e403aa930bc656b07cc46,061110077002,2020-02-10,4,3.0
169,sg:02c22618862e403aa930bc656b07cc46,060371436023,2020-02-10,4,3.0
170,sg:02c22618862e403aa930bc656b07cc46,061110059101,2020-02-10,4,3.0
171,sg:02c22618862e403aa930bc656b07cc46,061110058021,2020-02-10,4,3.0
172,sg:02c22618862e403aa930bc656b07cc46,061110058013,2020-02-10,4,3.0
173,sg:02c2a7916f7f44008dd7465d521ea22c,060590760004,2020-02-10,5,3.0
174,sg:02c2a7916f7f44008dd7465d521ea22c,060590117111,2020-02-10,4,3.0
175,sg:02c2a7916f7f44008dd7465d521ea22c,060590117152,2020-02-10,4,3.0
176,sg:02c2a7916f7f44008dd7465d521ea22c,060590218022,2020-02-10,4,3.0
177,sg:02c40c1cf5424da295608c54dba9ca7c,060290050041,2020-02-10,4,0.0
178,sg:02c40c1cf5424da295608c54dba9ca7c,060290049012,2020-02-10,4,0.0
179,sg:02c9f295300d47ea941afef9a874355d,060375435014,2020-02-10,9,6.0
180,sg:02c9f295300d47ea941afef9a874355d,060375438022,2020-02-10,8,6.0
181,sg:02c9f295300d47ea941afef9a874355d,060375436041,2020-02-10,8,6.0
182,sg:02c9f295300d47ea941afef9a874355d,060375435013,2020-02-10,7,6.0
183,sg:02c9f295300d47ea941afef9a874355d,060375438021,2020-02-10,6,6.0
184,sg:02c9f295300d47ea941afef9a874355d,060375438023,2020-02-10,6,6.0
185,sg:02c9f295300d47ea941afef9a874355d,060375439032,2020-02-10,6,6.0
186,sg:02c9f295300d47ea941afef9a874355d,060375436011,2020-02-10,6,6.0
187,sg:02c9f295300d47ea941afef9a874355d,060375435032,2020-02-10,5,6.0
188,sg:02c9f295300d47ea941afef9a874355d,060375440014,2020-02-10,5,6.0
189,sg:02c9f295300d47ea941afef9a874355d,060375433211,2020-02-10,5,6.0
190,sg:02c9f295300d47ea941afef9a874355d,060375433064,2020-02-10,5,6.0
191,sg:02c9f295300d47ea941afef9a874355d,060375433062,2020-02-10,5,6.0
192,sg:02c9f295300d47ea941afef9a874355d,060376707011,2020-02-10,4,6.0
193,sg:02c9f295300d47ea941afef9a874355d,060376511012,2020-02-10,4,6.0
194,sg:02c9f295300d47ea941afef9a874355d,060375433041,2020-02-10,4,6.0
195,sg:02c9f295300d47ea941afef9a874355d,060590992023,2020-02-10,4,6.0
196,sg:02c9f295300d47ea941afef9a874355d,060375437031,2020-02-10,4,6.0
197,sg:02c9f295300d47ea941afef9a874355d,060376010022,2020-02-10,4,6.0
198,sg:02c9f295300d47ea941afef9a874355d,060590992274,2020-02-10,4,6.0
199,sg:02c9f295300d47ea941afef9a874355d,060372932022,2020-02-10,4,6.0
200,sg:02c9f295300d47ea941afef9a874355d,060376508002,2020-02-10,4,6.0
201,sg:02c9f295300d47ea941afef9a874355d,061110089001,2020-02-10,4,6.0
202,sg:02c9f295300d47ea941afef9a874355d,060375726002,2020-02-10,4,6.0
203,sg:02c9f295300d47ea941afef9a874355d,060372932012,2020-02-10,4,6.0
204,sg:02c9f295300d47ea941afef9a874355d,060375435011,2020-02-10,4,6.0
205,sg:02c9f295300d47ea941afef9a874355d,060372932011,2020-02-10,4,6.0
206,sg:02d32326b8c949e7858a3c93365954aa,060855020022,2020-02-10,4,1.0
207,sg:02d32326b8c949e7858a3c93365954aa,060855029094,2020-02-10,4,1.0
208,sg:02d32326b8c949e7858a3c93365954aa,060855040022,2020-02-10,4,1.0
209,sg:02d56d0f9d18459c884d52e5bba3aeb3,060650445101,2020-02-10,4,1.0
210,sg:02d56d0f9d18459c884d52e5bba3aeb3,481410103421,2020-02-10,4,1.0
211,sg:02d56d0f9d18459c884d52e5bba3aeb3,060650449112,2020-02-10,4,1.0
212,sg:02d56d0f9d18459c884d52e5bba3aeb3,060650449163,2020-02-10,4,1.0
213,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014035012,2020-02-10,8,3.0
214,sg:0300c35e4d8548ef9f4464c77b2a05aa,060952507011,2020-02-10,5,3.0
215,sg:0300c35e4d8548ef9f4464c77b2a05aa,060133540023,2020-02-10,4,3.0
216,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014005001,2020-02-10,4,3.0
217,sg:0300c35e4d8548ef9f4464c77b2a05aa,320030036291,2020-02-10,4,3.0
218,sg:0300c35e4d8548ef9f4464c77b2a05aa,060133050004,2020-02-10,4,3.0
219,sg:0300c35e4d8548ef9f4464c77b2a05aa,060014011004,2020-02-10,4,3.0
220,sg:0300c35e4d8548ef9f4464c77b2a05aa,060190031041,2020-02-10,4,3.0
221,sg:030217c0593f44d9908a011820129365,060971527024,2020-02-10,4,0.0
222,sg:030217c0593f44d9908a011820129365,060971511003,2020-02-10,4,0.0
223,sg:030d1fe462754ffc94610de5416a10c6,060816011003,2020-02-10,4,5.0
224,sg:030d1fe462754ffc94610de5416a10c6,060133240023,2020-02-10,4,5.0
225,sg:030d1fe462754ffc94610de5416a10c6,060670062014,2020-02-10,4,5.0
226,sg:030d1fe462754ffc94610de5416a10c6,060750426023,2020-02-10,4,5.0
227,sg:030d1fe462754ffc94610de5416a10c6,060816039006,2020-02-10,4,5.0
228,sg:030d1fe462754ffc94610de5416a10c6,061010503011,2020-02-10,4,5.0
229,sg:030d1fe462754ffc94610de5416a10c6,060816025001,2020-02-10,4,5.0
230,sg:030d1fe462754ffc94610de5416a10c6,060816020001,2020-02-10,4,5.0
231,sg:030d1fe462754ffc94610de5416a10c6,060816008002,2020-02-10,4,5.0
232,sg:030d1fe462754ffc94610de5416a10c6,060670047012,2020-02-10,4,5.0
233,sg:030d1fe462754ffc94610de5416a10c6,060750254013,2020-02-10,4,5.0
234,sg:030d1fe462754ffc94610de5416a10c6,060816008003,2020-02-10,4,5.0
235,sg:030d1fe462754ffc94610de5416a10c6,060670055053,2020-02-10,4,5.0
236,sg:030d1fe462754ffc94610de5416a10c6,060750308005,2020-02-10,4,5.0
237,sg:030d1fe462754ffc94610de5416a10c6,060816012001,2020-02-10,4,5.0
238,sg:0328effa93ab4977827fcdbe86612532,060730133111,2020-02-10,4,0.0
239,sg:0328effa93ab4977827fcdbe86612532,060730131042,2020-02-10,4,0.0
240,sg:032c3a3498f4446a83c82083ef45519b,060374334012,2020-02-10,4,1.0
241,sg:032c3a3498f4446a83c82083ef45519b,060374817121,2020-02-10,4,1.0
242,sg:032c3a3498f4446a83c82083ef45519b,060374315012,2020-02-10,4,1.0
243,sg:032c3a3498f4446a83c82083ef45519b,060376030041,2020-02-10,4,1.0
244,sg:032c3a3498f4446a83c82083ef45519b,060374814023,2020-02-10,4,1.0
245,sg:03600f8d917147d19e95e6ea3abe14c6,060952506011,2020-02-10,6,5.0
246,sg:03600f8d917147d19e95e6ea3abe14c6,060952521021,2020-02-10,4,5.0
247,sg:03600f8d917147d19e95e6ea3abe14c6,060952507012,2020-02-10,4,5.0
248,sg:03600f8d917147d19e95e6ea3abe14c6,060952506013,2020-02-10,4,5.0
249,sg:03600f8d917147d19e95e6ea3abe14c6,060952512002,2020-02-10,4,5.0
250,sg:03600f8d917147d19e95e6ea3abe14c6,060952501033,2020-02-10,4,5.0
251,sg:03600f8d917147d19e95e6ea3abe14c6,060952502003,2020-02-10,4,5.0
252,sg:03600f8d917147d19e95e6ea3abe14c6,060952519013,2020-02-10,4,5.0
253,sg:03600f8d917147d19e95e6ea3abe14c6,060952516002,2020-02-10,4,5.0
254,sg:03600f8d917147d19e95e6ea3abe14c6,061150410002,2020-02-10,4,5.0
255,sg:03600f8d917147d19e95e6ea3abe14c6,060952518041,2020-02-10,4,5.0
256,sg:0363c4d4d887419492f40f3bb01e2c26,060650433072,2020-02-10,4,3.0
257,sg:0363c4d4d887419492f40f3bb01e2c26,060650435131,2020-02-10,4,3.0
258,sg:0363c4d4d887419492f40f3bb01e2c26,060650433061,2020-02-10,4,3.0
259,sg:0363c4d4d887419492f40f3bb01e2c26,060659415001,2020-02-10,4,3.0
260,sg:0363c4d4d887419492f40f3bb01e2c26,060650435171,2020-02-10,4,3.0
261,sg:0363c4d4d887419492f40f3bb01e2c26,060650435072,2020-02-10,4,3.0
262,sg:0363c4d4d887419492f40f3bb01e2c26,060650436022,2020-02-10,4,3.0
263,sg:0363c4d4d887419492f40f3bb01e2c26,060650432783,2020-02-10,4,3.0
264,sg:036b1a8906994b3f8ed63822634c99d4,061070045004,2020-02-10,4,0.0
265,sg:0370c1de515c49a29e1f4f6fe1a0846e,060650436012,2020-02-10,6,1.0
266,sg:0370c1de515c49a29e1f4f6fe1a0846e,060710020102,2020-02-10,4,1.0
267,sg:0370c1de515c49a29e1f4f6fe1a0846e,060650513002,2020-02-10,4,1.0
268,sg:037115a1a2d542dca2473fcc814a1307,060952506051,2020-02-10,4,0.0
269,sg:037115a1a2d542dca2473fcc814a1307,060952501052,2020-02-10,4,0.0
270,sg:037115a1a2d542dca2473fcc814a1307,060952516002,2020-02-10,4,0.0
271,sg:037115a1a2d542dca2473fcc814a1307,060552010032,2020-02-10,4,0.0
272,sg:037115a1a2d542dca2473fcc814a1307,060952501053,2020-02-10,4,0.0
273,sg:037115a1a2d542dca2473fcc814a1307,060552010062,2020-02-10,4,0.0
274,sg:037115a1a2d542dca2473fcc814a1307,060952519024,2020-02-10,4,0.0
275,sg:037115a1a2d542dca2473fcc814a1307,060552010031,2020-02-10,4,0.0
276,sg:0391a79b57f741098c5315ab669e187c,060710038032,2020-02-10,5,1.0
277,sg:0391a79b57f741098c5315ab669e187c,060650301011,2020-02-10,4,1.0
278,sg:0399bd182c5c400a81b4e435cc95a0d0,060371134213,2020-02-10,5,4.0
279,sg:0399bd182c5c400a81b4e435cc95a0d0,060371327004,2020-02-10,4,4.0
280,sg:0399bd182c5c400a81b4e435cc95a0d0,060371323001,2020-02-10,4,4.0
281,sg:0399bd182c5c400a81b4e435cc95a0d0,060374625002,2020-02-10,4,4.0
282,sg:0399bd182c5c400a81b4e435cc95a0d0,060371288022,2020-02-10,4,4.0
283,sg:0399bd182c5c400a81b4e435cc95a0d0,060371237003,2020-02-10,4,4.0
284,sg:0399bd182c5c400a81b4e435cc95a0d0,060371349013,2020-02-10,4,4.0
285,sg:03a27912481b43f280e7e3c01da72003,060390010002,2020-02-10,4,2.0
286,sg:03a27912481b43f280e7e3c01da72003,060190058051,2020-02-10,4,2.0
287,sg:03a27912481b43f280e7e3c01da72003,060190044091,2020-02-10,4,2.0
288,sg:03bbc00fe0514e0c8609aae1e73c276e,060373015022,2020-02-10,5,4.0
289,sg:03bbc00fe0514e0c8609aae1e73c276e,061110059081,2020-02-10,4,4.0
290,sg:03bbc00fe0514e0c8609aae1e73c276e,061110072021,2020-02-10,4,4.0
291,sg:03bbc00fe0514e0c8609aae1e73c276e,061110075071,2020-02-10,4,4.0
292,sg:03c5ec9d2fed4f24900c5f25a6e09703,060470013021,2020-02-10,5,2.0
293,sg:03c5ec9d2fed4f24900c5f25a6e09703,060470020004,2020-02-10,4,2.0
294,sg:03c5ec9d2fed4f24900c5f25a6e09703,060014305002,2020-02-10,4,2.0
295,sg:03c90f85726241bf920cdefe3c6bc4f1,060290031242,2020-02-10,5,3.0
296,sg:03c90f85726241bf920cdefe3c6bc4f1,060290011012,2020-02-10,4,3.0
297,sg:03c90f85726241bf920cdefe3c6bc4f1,060290028211,2020-02-10,4,3.0
298,sg:03c90f85726241bf920cdefe3c6bc4f1,060290020003,2020-02-10,4,3.0
299,sg:03c90f85726241bf920cdefe3c6bc4f1,060290031031,2020-02-10,4,3.0
300,sg:03c90f85726241bf920cdefe3c6bc4f1,060990010012,2020-02-10,4,3.0
301,sg:03c90f85726241bf920cdefe3c6bc4f1,060290031231,2020-02-10,4,3.0
302,sg:03cfb0db82f640489577153acd4120f3,060133660023,2020-02-10,6,2.0
303,sg:03cfb0db82f640489577153acd4120f3,060133640021,2020-02-10,4,2.0
304,sg:03cfb0db82f640489577153acd4120f3,060133320001,2020-02-10,4,2.0
305,sg:03cfb0db82f640489577153acd4120f3,060133780002,2020-02-10,4,2.0
306,sg:03cfb0db82f640489577153acd4120f3,060133650033,2020-02-10,4,2.0
307,sg:03cfb0db82f640489577153acd4120f3,060133630002,2020-02-10,4,2.0
308,sg:03d3f57f919e4d4681dfa332eed3e786,060816001002,2020-02-10,7,3.0
309,sg:03d3f57f919e4d4681dfa332eed3e786,060816072001,2020-02-10,5,3.0
310,sg:03d3f57f919e4d4681dfa332eed3e786,060014375001,2020-02-10,4,3.0
311,sg:03d3f57f919e4d4681dfa332eed3e786,060133591041,2020-02-10,4,3.0
312,sg:03d3f57f919e4d4681dfa332eed3e786,060816063001,2020-02-10,4,3.0
313,sg:03d3f57f919e4d4681dfa332eed3e786,060816054005,2020-02-10,4,3.0
314,sg:03d3f57f919e4d4681dfa332eed3e786,060816038021,2020-02-10,4,3.0
